TARGET_B,TARGET_D6,TARGET_D12,TARGET_D18,TARGET_D24,CONTROL_NUMBER,MONTHS_SINCE_ORIGIN,NUMBER_OF_RESP,DONOR_AGE,IN_HOUSE,URBANICITY,CLUSTER_CODE,HOME_OWNER,DONOR_GENDER,INCOME_GROUP,PUBLISHED_PHONE,WEALTH_RATING,MEDIAN_HOME_VALUE,MEDIAN_HOUSEHOLD_INCOME,PCT_OWNER_OCCUPIED,PEP_STAR,RECENT_STAR_STATUS,RECENCY_FREQ_STATUS,RECENT_CARD_RESPONSE_PROP,MONTHS_SINCE_LAST_PROM_RESP,LAST_GIFT_AMT,NUMBER_PROM_12,MONTHS_SINCE_LAST_GIFT,MONTHS_SINCE_FIRST_GIFT
0,0.0,0.0,0.0,0.0,88676,77,14,36.0,0,S,24.0,H,F,4.0,1,9.0,1668,612,89,1,1,S1,0.2,16.0,49.0,14,16,76
0,0.0,0.0,0.0,0.0,89354,41,11,36.0,0,S,10.0,U,F,5.0,0,9.0,985,413,70,0,0,A1,0.0,24.0,0.0,11,24,41
0,0.0,0.0,0.0,0.0,89409,17,12,36.0,0,S,7.0,H,F,4.0,0,9.0,713,385,89,0,0,F1,0.0,16.0,105.0,12,16,16
0,0.0,0.0,0.0,0.0,90000,89,13,36.0,0,S,8.0,H,M,5.0,1,6.0,791,349,70,1,1,S4,0.2,26.0,33.71,13,18,78
0,0.0,0.0,0.0,0.0,92328,125,13,36.0,0,C,16.0,U,F,6.0,0,8.0,2500,505,90,1,1,S2,0.2,26.0,0.0,13,18,122
0,0.0,0.0,0.0,0.0,92851,137,13,36.0,0,U,16.0,U,F,1.0,0,0.0,425,165,18,1,1,S2,0.0,17.0,0.0,13,17,125
0,0.0,0.0,0.0,0.0,93311,89,13,36.0,0,U,27.0,H,M,6.0,0,7.0,1768,332,32,0,0,A1,0.25,11.0,50.0,13,17,86
0,0.0,0.0,0.0,0.0,100183,41,11,36.0,0,U,35.0,H,M,5.0,1,9.0,665,224,82,0,0,A1,0.25,20.0,192.0,11,20,42
0,0.0,0.0,0.0,0.0,100640,65,14,36.0,0,S,11.0,H,M,4.0,1,3.0,764,457,94,0,0,A2,0.091,15.0,0.0,14,15,65
0,0.0,0.0,0.0,0.0,100700,41,13,36.0,0,S,14.0,H,M,6.0,1,9.0,676,349,79,0,0,A1,0.0,17.0,0.0,13,17,41
0,0.0,0.0,0.0,0.0,100932,41,10,36.0,0,C,40.0,H,F,5.0,1,9.0,772,406,90,0,0,A1,0.143,17.0,0.0,10,17,40
0,0.0,0.0,0.0,0.0,101919,29,11,36.0,0,T,17.0,U,F,5.0,0,8.0,870,410,75,0,0,A1,0.167,29.0,35.0,11,26,29
0,0.0,0.0,0.0,0.0,104687,17,11,36.0,0,S,21.0,U,F,5.0,0,9.0,877,382,61,0,0,F1,0.333,17.0,0.0,11,21,21
0,0.0,0.0,0.0,0.0,104919,41,12,36.0,0,S,45.0,H,F,7.0,1,9.0,1838,823,97,1,1,S2,0.111,22.0,0.0,12,18,41
0,0.0,0.0,0.0,0.0,105251,113,13,36.0,0,T,12.0,H,M,3.0,1,7.0,674,401,94,0,0,A1,0.111,20.0,0.0,13,20,105
0,0.0,0.0,0.0,0.0,106963,89,5,36.0,0,S,40.0,H,M,2.0,1,7.0,581,315,62,0,0,A1,0.143,25.0,0.0,5,25,84
0,0.0,0.0,0.0,0.0,108212,89,10,36.0,0,S,3.0,U,M,5.0,0,6.0,446,207,85,1,0,A1,0.0,25.0,0.0,10,25,85
0,0.0,0.0,0.0,0.0,113753,15,13,36.0,0,R,18.0,U,F,4.0,0,9.0,539,224,84,1,0,A4,0.625,15.0,212.0,13,18,35
0,0.0,0.0,0.0,0.0,115701,65,10,36.0,0,S,30.0,H,F,6.0,1,7.0,1044,556,83,0,0,A1,0.2,20.0,0.0,10,20,57
0,0.0,0.0,0.0,0.0,116738,53,14,36.0,0,T,36.0,H,F,5.0,1,6.0,956,422,87,1,0,A4,0.545,17.0,0.0,14,17,53
0,0.0,0.0,0.0,0.0,117495,29,10,36.0,0,U,30.0,H,F,6.0,1,7.0,2442,641,56,0,0,A1,0.167,22.0,0.0,10,22,31
0,0.0,0.0,0.0,0.0,122121,41,9,36.0,0,S,17.0,H,F,4.0,0,8.0,597,426,61,0,0,A1,0.0,26.0,178.0,9,26,44
0,0.0,0.0,0.0,0.0,122186,137,11,36.0,0,C,21.0,U,F,5.0,0,0.0,335,168,66,1,0,A2,0.143,19.0,53.0,11,19,113
0,0.0,0.0,0.0,0.0,124390,29,12,36.0,0,T,17.0,U,M,7.0,1,8.0,549,161,68,0,0,A1,0.167,19.0,35.0,12,19,32
0,0.0,0.0,0.0,0.0,125651,57,13,36.0,0,C,49.0,H,F,2.0,1,2.0,395,202,56,1,0,A1,0.111,17.0,0.0,13,17,56
0,0.0,0.0,0.0,0.0,127458,53,13,36.0,0,S,42.0,H,M,3.0,1,3.0,630,238,20,0,0,A3,0.273,15.0,0.0,13,15,53
0,0.0,0.0,0.0,0.0,128147,29,13,36.0,0,S,30.0,H,F,3.0,1,7.0,392,242,73,1,0,A4,0.667,16.0,0.0,13,16,28
0,0.0,0.0,0.0,0.0,129244,80,12,36.0,0,S,24.0,H,F,2.0,1,9.0,701,322,51,0,0,A1,0.1,17.0,0.0,12,17,39
0,0.0,0.0,0.0,0.0,133059,77,12,36.0,0,R,6.0,H,F,5.0,1,2.0,620,279,83,1,0,A1,0.0,18.0,0.0,12,18,77
0,0.0,0.0,0.0,0.0,133770,77,14,36.0,0,R,6.0,H,M,2.0,1,8.0,515,251,78,0,0,L1,0.111,15.0,36.3,14,15,67
0,0.0,0.0,0.0,0.0,135031,29,9,36.0,0,C,2.0,H,M,4.0,0,9.0,400,172,30,0,0,A1,0.0,26.0,30.0,9,26,32
0,0.0,0.0,0.0,0.0,137870,137,13,36.0,0,C,2.0,H,M,4.0,1,4.0,935,423,82,1,0,A2,0.273,15.0,0.0,13,15,126
0,0.0,0.0,0.0,0.0,149318,41,11,36.0,0,U,27.0,U,F,5.0,0,7.0,1846,366,59,0,0,A1,0.0,26.0,20.0,11,26,43
0,0.0,0.0,0.0,0.0,149778,29,11,36.0,0,U,6.0,H,F,4.0,1,8.0,1815,274,62,0,0,A3,0.4,29.0,139.38,11,18,30
0,0.0,0.0,0.0,0.0,149859,89,9,36.0,0,U,40.0,H,M,7.0,1,9.0,1588,513,80,0,0,A1,0.0,24.0,100.0,9,24,89
0,0.0,0.0,0.0,0.0,151077,77,10,36.0,0,U,24.0,H,M,5.0,1,4.0,2800,375,82,0,0,A2,0.0,18.0,20.0,10,26,65
0,0.0,0.0,0.0,0.0,152990,33,12,36.0,0,C,12.0,U,F,5.0,0,6.0,1775,445,84,1,0,A1,0.273,22.0,29.78,12,22,93
0,0.0,0.0,0.0,0.0,153373,41,12,36.0,0,U,5.0,H,F,4.0,0,5.0,1569,442,88,0,0,A1,0.111,21.0,0.0,12,21,44
0,0.0,0.0,0.0,0.0,154242,53,12,36.0,0,T,14.0,H,F,7.0,0,9.0,864,404,86,0,0,L1,0.25,15.0,0.0,12,15,50
0,0.0,0.0,0.0,0.0,160894,77,13,36.0,0,C,3.0,H,M,7.0,0,9.0,2587,820,98,1,1,S4,0.545,21.0,0.0,13,21,68
0,0.0,0.0,0.0,0.0,161511,89,14,36.0,0,S,12.0,H,M,4.0,1,9.0,1437,509,74,1,0,A3,0.125,16.0,0.0,14,16,89
0,0.0,0.0,0.0,0.0,164816,17,10,36.0,0,U,36.0,U,F,5.0,0,3.0,3507,761,90,0,0,F1,0.0,15.0,100.0,10,15,15
0,0.0,0.0,0.0,0.0,165180,89,14,36.0,0,S,2.0,H,M,6.0,1,8.0,4511,840,91,0,0,A2,0.182,20.0,0.0,14,20,89
0,0.0,0.0,0.0,0.0,167265,101,13,36.0,0,U,51.0,H,M,5.0,0,9.0,4514,676,64,0,0,A1,0.143,21.0,24.0,13,21,99
0,0.0,0.0,0.0,0.0,171607,41,12,36.0,0,S,38.0,H,F,6.0,0,6.0,1537,495,86,0,0,A2,0.25,18.0,0.0,12,18,32
0,0.0,0.0,0.0,0.0,172607,29,7,36.0,0,T,13.0,U,M,3.0,0,8.0,1258,137,9,0,0,N1,0.25,24.0,0.0,7,24,24
0,0.0,0.0,0.0,0.0,175535,41,14,36.0,0,U,49.0,U,M,4.0,1,9.0,904,339,78,1,0,A3,0.222,16.0,25.0,14,16,40
0,0.0,0.0,0.0,0.0,176863,29,10,36.0,0,R,35.0,U,M,5.0,0,9.0,442,156,72,0,0,A1,0.167,19.0,0.0,10,19,33
0,0.0,0.0,0.0,0.0,177908,101,9,36.0,0,T,48.0,U,F,4.0,1,4.0,618,259,52,1,0,A1,0.0,26.0,0.0,9,26,92
0,0.0,0.0,0.0,0.0,178956,41,11,36.0,0,S,23.0,U,F,2.0,0,4.0,3409,542,68,0,0,A1,0.143,15.0,79.0,11,15,39
0,0.0,0.0,0.0,0.0,186979,137,14,36.0,0,R,10.0,H,M,2.0,1,5.0,607,304,72,1,1,S4,0.636,19.0,112.0,14,7,120
0,0.0,0.0,0.0,0.0,188577,89,18,36.0,1,T,34.0,H,F,7.0,0,9.0,927,445,85,1,0,A1,0.1,29.0,23.36,18,5,86
0,0.0,0.0,0.0,0.0,189462,113,12,36.0,0,R,15.4,U,F,2.0,1,2.0,677,207,85,1,0,A1,0.125,17.0,0.0,12,17,113
0,0.0,0.0,0.0,0.0,268,200,27,37.0,0,C,27.0,U,F,5.0,1,9.0,1765,327,72,0,0,A4,0.455,15.0,160.0,27,8,87
0,0.0,0.0,0.0,0.0,325,89,24,37.0,0,U,34.0,H,F,6.0,0,9.0,5435,1375,97,1,1,S2,0.222,15.0,25.0,24,15,87
0,0.0,0.0,0.0,0.0,1962,29,19,37.0,0,T,10.6,H,F,7.0,1,4.0,2354,355,52,1,0,A2,0.375,21.0,189.0,19,21,33
0,0.0,0.0,0.0,0.0,2194,65,21,37.0,0,?,12.0,H,M,7.0,1,7.0,1006,282,54,1,1,S4,0.6,12.0,0.0,21,12,63
0,0.0,0.0,0.0,0.0,2339,137,20,37.0,0,C,26.8,U,U,1.0,0,7.0,976,479,65,1,1,S3,0.455,15.0,4.0,20,15,127
0,0.0,0.0,0.0,0.0,3579,29,28,37.0,1,T,13.0,H,M,6.0,0,8.0,3937,450,68,0,0,N2,0.2,18.0,0.0,28,15,24
0,0.0,0.0,0.0,0.0,3750,113,17,37.0,1,?,13.0,U,M,2.0,0,6.0,4245,416,43,0,0,A4,0.25,17.0,48.09,17,17,121
0,0.0,0.0,0.0,0.0,5164,137,14,37.0,1,?,52.0,U,F,1.0,1,4.0,2882,643,74,1,0,A1,0.2,44.0,0.0,14,21,130
0,0.0,0.0,0.0,0.0,5478,137,28,37.0,1,?,27.0,H,M,1.0,0,4.0,1389,301,84,1,0,A1,0.3,25.0,0.0,28,19,130
0,0.0,0.0,0.0,0.0,6865,77,12,37.0,1,S,46.0,H,F,6.0,1,9.0,4326,884,79,0,0,A1,0.0,18.0,500.0,12,25,80
0,0.0,0.0,0.0,0.0,6917,137,9,37.0,1,S,2.0,U,M,5.0,0,7.0,1082,396,92,1,1,S2,0.3,17.0,200.0,9,17,128
0,0.0,0.0,0.0,0.0,7411,125,14,37.0,1,R,27.0,H,F,3.0,1,0.0,744,233,47,1,0,A1,0.273,23.0,0.0,14,23,119
0,0.0,0.0,0.0,0.0,7582,137,37,37.0,1,?,42.0,U,F,5.0,0,8.0,1142,460,80,1,1,S3,0.182,15.0,0.0,37,13,159
0,0.0,0.0,0.0,0.0,7590,101,31,37.0,1,R,49.0,U,F,1.0,1,6.0,689,344,92,0,0,A1,0.0,26.0,0.0,31,4,93
0,0.0,0.0,0.0,0.0,7917,77,12,37.0,1,U,3.0,H,M,6.0,0,9.0,5332,522,77,1,1,S3,0.222,17.0,350.63,12,17,69
0,0.0,0.0,0.0,0.0,8339,101,35,37.0,1,C,20.0,H,F,2.0,0,4.0,647,266,49,1,1,S2,0.3,45.0,0.0,35,7,105
0,0.0,0.0,0.0,0.0,8386,137,12,37.0,0,R,2.0,U,F,1.0,0,7.0,435,244,72,1,0,A1,0.0,26.0,0.0,12,26,117
0,0.0,0.0,0.0,0.0,8531,137,14,37.0,1,R,25.0,H,M,3.0,1,1.0,497,275,85,1,0,A2,0.286,34.0,100.0,14,15,130
0,0.0,0.0,0.0,0.0,9650,65,31,37.0,0,U,14.0,U,F,1.0,1,9.0,3194,270,51,1,0,A1,0.0,18.0,45.0,31,4,57
0,0.0,0.0,0.0,0.0,12716,137,20,37.0,1,S,24.0,U,F,1.0,1,7.0,803,341,69,1,1,S4,0.273,18.0,0.0,20,18,130
0,0.0,0.0,0.0,0.0,14316,41,19,37.0,1,U,40.0,U,M,5.0,1,9.0,2487,309,45,0,0,A2,0.1,26.0,100.0,19,18,42
0,0.0,0.0,0.0,0.0,15833,41,11,37.0,0,C,24.0,H,F,3.0,1,9.0,737,283,47,0,0,A2,0.0,15.0,0.0,11,15,34
0,0.0,0.0,0.0,0.0,16635,17,12,37.0,0,S,36.0,H,M,7.0,0,3.0,1331,503,65,0,0,F1,0.0,9.0,25.0,12,16,16
0,0.0,0.0,0.0,0.0,16638,29,11,37.0,0,C,40.0,U,M,5.0,1,9.0,895,422,61,0,0,A1,0.333,22.0,0.0,11,22,28
0,0.0,0.0,0.0,0.0,17021,17,11,37.0,0,T,35.0,U,M,3.0,1,9.0,864,312,77,0,0,F1,0.5,16.0,50.0,11,16,16
0,0.0,0.0,0.0,0.0,17491,77,12,37.0,0,C,24.0,H,F,4.0,1,8.0,977,423,77,0,0,A1,0.0,25.0,40.0,12,25,74
0,0.0,0.0,0.0,0.0,18543,89,14,37.0,0,T,44.0,U,F,1.0,1,5.0,506,243,74,1,1,S3,0.364,17.0,184.66,14,17,87
0,0.0,0.0,0.0,0.0,18607,125,9,37.0,0,T,47.0,H,M,4.0,0,8.0,797,377,88,1,0,A1,0.0,26.0,26.0,9,26,125
0,0.0,0.0,0.0,0.0,19324,77,13,37.0,0,T,30.0,U,U,2.0,0,7.0,1393,537,92,0,0,A3,0.3,17.0,0.0,13,15,69
0,0.0,0.0,0.0,0.0,19459,29,11,37.0,0,C,37.0,H,M,6.0,1,8.0,1148,577,84,0,0,A1,0.143,21.0,20.0,11,21,28
0,0.0,0.0,0.0,0.0,20017,77,14,37.0,0,R,53.0,H,F,4.0,0,1.0,1109,333,38,0,0,A2,0.2,15.0,0.0,14,15,67
0,0.0,0.0,0.0,0.0,20776,65,10,37.0,0,R,49.0,U,M,7.0,0,5.0,504,191,76,0,0,A1,0.0,26.0,0.0,10,26,63
0,0.0,0.0,0.0,0.0,20979,89,11,37.0,0,C,24.0,H,F,5.0,0,4.0,505,211,69,1,0,A1,0.091,26.0,0.0,11,26,89
0,0.0,0.0,0.0,0.0,21720,41,8,37.0,0,T,47.0,U,M,5.0,0,1.0,2238,905,97,0,0,A1,0.0,25.0,100.0,8,25,44
0,0.0,0.0,0.0,0.0,21739,29,9,37.0,0,R,35.0,U,M,2.0,0,9.0,467,239,81,0,0,A1,0.143,25.0,50.0,9,25,32
0,0.0,0.0,0.0,0.0,21969,137,12,37.0,0,R,39.0,H,F,2.0,1,5.0,824,285,84,1,0,A2,0.0,2.0,0.0,12,15,126
0,0.0,0.0,0.0,0.0,22289,290,8,37.0,0,C,42.0,U,F,6.0,1,7.0,1036,408,83,0,0,F1,0.333,20.0,0.0,8,20,20
0,0.0,0.0,0.0,0.0,22465,89,14,37.0,0,R,40.0,H,M,5.0,0,3.0,921,450,91,1,1,S2,0.273,16.0,0.0,14,16,80
0,0.0,0.0,0.0,0.0,22592,29,12,37.0,0,T,35.0,H,M,4.0,1,9.0,753,400,78,1,1,S4,0.375,18.0,0.0,12,18,32
0,0.0,0.0,0.0,0.0,23684,41,15,37.0,0,T,27.0,U,M,1.0,1,7.0,667,313,84,1,0,A4,0.3,18.0,52.0,15,18,40
0,0.0,0.0,0.0,0.0,23897,53,11,37.0,0,R,44.0,H,M,4.0,1,9.0,718,362,82,0,0,A1,0.2,17.0,0.0,11,17,53
0,0.0,0.0,0.0,0.0,24869,29,14,37.0,0,T,35.0,U,F,3.0,1,9.0,682,366,82,1,0,A4,0.75,16.0,600.0,14,16,29
0,0.0,0.0,0.0,0.0,25090,29,13,37.0,0,T,25.0,H,F,5.0,0,6.0,981,386,83,1,1,S4,0.75,17.0,0.0,13,17,32
0,0.0,0.0,0.0,0.0,26283,41,12,37.0,0,C,27.0,H,F,5.0,0,7.0,899,489,91,0,0,A1,0.222,17.0,0.0,12,17,41
0,0.0,0.0,0.0,0.0,26697,65,12,37.0,0,R,35.0,H,U,4.0,1,6.0,773,362,83,0,0,A1,0.2,16.0,0.0,12,16,56
0,0.0,0.0,0.0,0.0,27202,89,13,37.0,0,T,25.0,H,F,7.0,1,9.0,0,0,0,0,0,A1,0.111,23.0,43.0,13,23,88
0,0.0,0.0,0.0,0.0,28490,41,13,37.0,0,C,39.6,H,F,2.0,0,5.0,578,209,30,1,1,S3,0.455,19.0,126.0,13,19,39
0,0.0,0.0,0.0,0.0,29782,29,10,37.0,0,C,35.0,H,F,5.0,1,9.0,822,431,73,0,0,A1,0.167,17.0,0.0,10,17,30
0,0.0,0.0,0.0,0.0,31045,137,14,37.0,0,T,13.0,H,F,7.0,1,8.0,648,239,57,1,1,S3,0.182,18.0,0.0,14,18,93
0,0.0,0.0,0.0,0.0,31148,17,10,37.0,0,C,11.0,U,F,1.0,1,9.0,614,240,12,0,0,F1,0.5,17.0,0.0,10,17,17
0,0.0,0.0,0.0,0.0,31757,29,7,37.0,0,?,42.0,U,F,1.0,0,7.0,660,307,69,1,0,A4,0.5,15.0,25.0,7,15,29
0,0.0,0.0,0.0,0.0,31938,125,12,37.0,0,T,17.0,H,M,7.0,1,8.0,986,485,93,1,0,A2,0.4,15.0,0.0,12,15,125
0,0.0,0.0,0.0,0.0,32914,137,11,37.0,0,S,41.0,H,F,2.0,1,8.0,734,419,94,1,0,A1,0.143,25.0,0.0,11,25,116
0,0.0,0.0,0.0,0.0,33243,41,13,37.0,0,S,37.0,H,F,3.0,0,8.0,1201,406,73,0,0,A1,0.125,18.0,66.0,13,18,34
0,0.0,0.0,0.0,0.0,33776,137,10,37.0,0,R,40.0,H,F,4.0,0,6.0,1087,326,72,1,0,A1,0.0,26.0,0.0,10,26,116
0,0.0,0.0,0.0,0.0,33932,77,11,37.0,0,S,40.0,H,F,5.0,1,6.0,774,255,43,1,1,S2,0.182,23.0,69.0,11,23,67
0,0.0,0.0,0.0,0.0,34697,41,13,37.0,0,T,19.0,H,F,4.0,0,8.0,633,219,73,1,0,A3,0.556,17.0,0.0,13,17,39
0,0.0,0.0,0.0,0.0,34780,41,6,37.0,0,T,18.0,U,F,5.0,0,4.0,573,342,94,1,0,A3,0.5,21.0,0.0,6,21,44
0,0.0,0.0,0.0,0.0,36034,53,12,37.0,0,T,42.0,H,M,4.0,0,7.0,975,437,91,0,0,A1,0.143,21.0,30.0,12,21,52
0,0.0,0.0,0.0,0.0,36187,29,13,37.0,0,T,10.0,H,F,4.0,0,9.0,1132,335,89,1,0,A4,0.5,20.0,0.0,13,18,29
0,0.0,0.0,0.0,0.0,36515,29,12,37.0,0,S,9.0,H,M,4.0,1,9.0,880,325,59,0,0,A1,0.143,25.0,55.0,12,25,29
0,0.0,0.0,0.0,0.0,36792,77,13,37.0,0,S,3.0,H,F,4.0,1,5.0,690,331,88,1,1,S4,0.364,19.0,0.0,13,18,68
0,0.0,0.0,0.0,0.0,36992,17,11,37.0,0,R,3.0,H,M,5.0,0,8.0,2200,258,33,0,0,F1,0.333,17.0,0.0,11,21,21
0,0.0,0.0,0.0,0.0,37542,41,13,37.0,0,U,8.0,U,M,5.0,0,9.0,503,140,45,0,0,A1,0.091,19.0,40.0,13,19,44
0,0.0,0.0,0.0,0.0,37676,41,12,37.0,0,U,19.0,U,M,6.0,0,8.0,924,189,25,1,0,A4,0.4,16.0,40.0,12,16,41
0,0.0,0.0,0.0,0.0,37747,53,14,37.0,0,U,3.0,H,M,7.0,0,8.0,1909,473,65,1,1,S2,0.222,44.0,0.0,14,16,52
0,0.0,0.0,0.0,0.0,37747,53,14,37.0,0,U,3.0,H,M,7.0,0,8.0,1909,473,65,1,1,S2,0.222,23.0,0.0,14,16,52
0,0.0,0.0,0.0,0.0,37852,41,13,37.0,0,U,4.0,H,M,2.0,0,2.0,879,235,58,0,0,A1,0.2,17.0,208.61,13,17,45
0,0.0,0.0,0.0,0.0,38376,41,13,37.0,0,S,17.0,U,M,3.0,0,8.0,966,384,85,0,0,A2,0.125,21.0,0.0,13,18,35
0,0.0,0.0,0.0,0.0,38561,113,7,37.0,0,U,33.0,H,F,5.0,0,6.0,1107,316,73,0,0,A2,0.111,18.0,0.0,7,18,113
0,0.0,0.0,0.0,0.0,38777,17,12,37.0,0,U,33.0,H,F,6.0,1,7.0,1415,365,60,0,0,F1,0.0,16.0,25.0,12,16,16
0,0.0,0.0,0.0,0.0,39006,137,12,37.0,0,U,24.0,H,F,1.0,1,9.0,929,253,23,1,1,S3,0.222,44.0,28.0,12,17,127
0,0.0,0.0,0.0,0.0,39201,17,11,37.0,0,S,4.0,H,F,3.0,1,2.0,783,364,65,0,0,F1,0.333,17.0,33.0,11,21,21
0,0.0,0.0,0.0,0.0,39935,29,11,37.0,0,C,8.0,U,M,4.0,1,9.0,1464,305,84,1,0,A4,0.5,21.0,0.0,11,21,32
0,0.0,0.0,0.0,0.0,40138,89,13,37.0,0,C,49.0,H,M,4.0,1,4.0,594,254,88,0,0,A1,0.0,18.0,0.0,13,18,85
0,0.0,0.0,0.0,0.0,41072,41,14,37.0,0,C,12.0,H,M,7.0,0,9.0,1305,514,92,1,0,A1,0.3,16.0,0.0,14,16,41
0,0.0,0.0,0.0,0.0,41767,137,10,37.0,0,U,36.0,H,M,3.0,0,4.0,756,267,80,0,0,A1,0.0,99.0,0.0,10,26,110
0,0.0,0.0,0.0,0.0,41986,17,12,37.0,0,U,53.0,H,F,2.0,1,1.0,538,230,73,0,0,F1,0.5,16.0,0.0,12,16,16
0,0.0,0.0,0.0,0.0,83376,25,12,41.0,0,R,48.0,H,M,7.0,0,5.0,708,330,85,0,0,A3,0.3,7.0,0.0,12,21,71
0,0.0,0.0,0.0,0.0,83708,65,10,41.0,0,S,49.0,H,F,5.0,1,6.0,753,341,95,1,1,S3,0.3,19.0,57.96,10,19,65
0,0.0,0.0,0.0,0.0,84264,29,14,41.0,0,T,2.0,H,M,4.0,1,9.0,546,283,92,1,0,A4,0.5,17.0,0.0,14,15,29
0,0.0,0.0,0.0,0.0,85038,41,13,41.0,0,R,24.0,H,F,2.0,1,9.0,265,188,65,1,1,S4,0.8,15.0,0.0,13,15,41
0,0.0,0.0,0.0,0.0,85472,29,11,41.0,0,R,12.0,U,F,2.0,0,9.0,552,170,92,0,0,A1,0.167,19.0,100.0,11,19,29
0,0.0,0.0,0.0,0.0,87491,17,10,41.0,0,R,12.0,H,M,6.0,0,9.0,563,225,84,0,0,F1,0.5,17.0,0.0,10,17,17
0,0.0,0.0,0.0,0.0,87781,89,11,41.0,0,U,14.0,U,M,5.0,1,9.0,2345,696,94,1,0,A1,0.0,26.0,100.0,11,26,81
0,0.0,0.0,0.0,0.0,88351,32,13,41.0,0,C,24.0,H,F,7.0,0,8.0,1019,366,39,0,0,A2,0.111,20.0,0.0,13,20,45
0,0.0,0.0,0.0,0.0,88652,101,13,41.0,0,S,8.0,U,F,7.0,0,8.0,1240,439,83,0,0,A2,0.143,17.0,0.0,13,17,93
0,0.0,0.0,0.0,0.0,88797,137,10,41.0,0,S,5.0,U,F,5.0,0,7.0,1207,454,78,1,0,A1,0.0,26.0,0.0,10,26,120
0,0.0,0.0,0.0,0.0,89122,89,11,41.0,0,S,8.0,U,F,5.0,1,9.0,1835,588,92,0,0,A1,0.0,20.0,50.0,11,20,81
0,0.0,0.0,0.0,0.0,90167,41,12,41.0,0,C,7.0,H,M,5.0,1,9.0,1082,488,87,0,0,A3,0.222,18.0,0.0,12,18,41
0,0.0,0.0,0.0,0.0,93649,21,8,41.0,0,U,36.0,U,F,1.0,0,3.0,502,278,80,0,0,F1,0.333,21.0,0.0,8,21,21
0,0.0,0.0,0.0,0.0,93732,77,13,41.0,0,U,42.0,U,U,5.0,0,6.0,872,363,86,0,0,A1,0.1,17.0,0.0,13,17,76
0,0.0,0.0,0.0,0.0,93880,29,12,41.0,0,U,8.0,H,M,2.0,0,9.0,583,248,47,0,0,A1,0.0,18.0,0.0,12,18,32
0,0.0,0.0,0.0,0.0,94305,65,9,41.0,0,U,5.0,H,F,3.0,0,5.0,898,386,47,0,0,A1,0.0,26.0,0.0,9,26,56
0,0.0,0.0,0.0,0.0,96047,77,13,41.0,0,T,5.0,U,M,1.0,0,4.0,472,267,71,1,0,A3,0.2,23.0,28.0,13,17,67
0,0.0,0.0,0.0,0.0,98518,77,14,41.0,0,R,5.0,H,F,5.0,1,6.0,738,445,90,0,0,A3,0.455,77.0,0.0,14,21,69
0,0.0,0.0,0.0,0.0,93179,77,9,59.0,0,U,10.0,H,F,6.0,1,3.0,840,258,42,0,0,A1,0.0,25.0,19.0,9,25,69
0,0.0,0.0,0.0,0.0,93776,41,13,59.0,0,U,35.0,U,F,2.0,0,9.0,1148,341,88,1,0,A4,0.3,17.0,40.0,13,17,41
0,0.0,0.0,0.0,0.0,94205,101,11,59.0,0,U,28.0,H,F,5.0,0,6.0,919,361,90,1,0,A3,0.3,21.0,40.0,11,21,92
0,0.0,0.0,0.0,0.0,94349,29,10,59.0,0,U,47.2,H,F,4.0,0,9.0,706,386,81,0,0,A1,0.4,24.0,518.04,10,24,29
0,0.0,0.0,0.0,0.0,94402,77,14,59.0,0,U,49.0,U,M,2.0,0,9.0,575,113,17,0,0,A3,0.167,18.0,298.35,14,18,75
0,0.0,0.0,0.0,0.0,95351,125,5,59.0,0,T,36.0,H,F,4.0,1,7.0,818,473,88,1,0,A1,0.125,30.0,0.0,5,26,124
0,0.0,0.0,0.0,0.0,95762,41,13,59.0,0,C,11.0,H,F,7.0,1,9.0,865,385,69,0,0,A3,0.1,18.0,0.0,13,18,38
0,0.0,0.0,0.0,0.0,96630,101,13,59.0,0,?,31.0,H,M,2.0,1,2.0,317,206,73,1,1,S2,0.182,18.0,0.0,13,18,93
0,0.0,0.0,0.0,0.0,96795,41,12,59.0,0,R,16.0,H,M,2.0,0,5.0,497,307,75,0,0,A3,0.111,17.0,10.0,12,17,41
0,0.0,0.0,0.0,0.0,97543,113,13,59.0,0,T,45.0,U,M,2.0,0,2.0,373,220,69,1,1,S2,0.273,17.0,0.0,13,17,113
0,0.0,0.0,0.0,0.0,99704,41,10,59.0,0,S,45.0,H,F,6.0,1,9.0,838,449,80,0,0,A1,0.125,18.0,0.0,10,18,41
0,0.0,0.0,0.0,0.0,99852,137,11,59.0,0,C,30.0,H,F,2.0,1,0.0,500,208,23,1,0,A1,0.125,21.0,0.0,11,21,122
0,0.0,0.0,0.0,0.0,100703,65,14,59.0,0,S,38.0,H,F,4.0,1,5.0,561,383,93,1,0,A1,0.0,16.0,10.0,14,16,57
0,0.0,0.0,0.0,0.0,101542,72,11,59.0,0,R,10.0,H,F,7.0,1,9.0,471,149,55,0,0,A2,0.125,15.0,56.65,11,15,36
0,0.0,0.0,0.0,0.0,101542,200,11,59.0,0,R,13.0,H,F,7.0,1,8.0,471,149,55,0,0,A2,0.125,15.0,56.65,11,15,36
0,0.0,0.0,0.0,0.0,101766,29,10,59.0,0,C,51.0,H,F,2.0,0,9.0,395,185,56,0,0,A1,0.2,19.0,0.0,10,19,29
